,id,created_at,screen_name,retweet_count,favorite_count,text
872,1306491327539040257,2020-09-17 07:13:00,ABMT_ke,10,0,Innovations amp Ideas The Foodtech Accelerator still accepting applications Global Foodtech Accelerator p
893,1306285762032304134,2020-09-16 17:36:09,ABMT_ke,13,0,Digital technology opens vast untapped potential farmers amp entrepreneurs improve efficiency food production
912,1306147112418189312,2020-09-16 08:25:13,ABMT_ke,82,0,From biodiversity crisis climate change food water security restoring imperilled ecosystems key
924,1306146817810333697,2020-09-16 08:24:03,ABMT_ke,19,0,Action Tracks guide transformation amp drive progress .Covering food safety nutr
952,1305795545877884928,2020-09-15 09:08:13,ABMT_ke,2,0,`` .. millions young people yet realized potential change food system
959,1305795000396058627,2020-09-15 09:06:03,ABMT_ke,33,0,Ensuring public health priority essential step achieving food security.Take look k
962,1305794928358944768,2020-09-15 09:05:46,ABMT_ke,106,0,The track meet majority related sustainable agriculture food security amp nutrition.FAO rolling
979,1305774991825399808,2020-09-15 07:46:32,ABMT_ke,10,0,How good food affected InEthiopia people eating less diary lockdown due issues
986,1305774775198003200,2020-09-15 07:45:41,ABMT_ke,53,0,Did know smallholder farmers provide per cent food produced developing countries Access diverse
987,1305774765471301632,2020-09-15 07:45:38,ABMT_ke,10,0,New FAO report monitoring progress food amp related `` Many problems would less acute
989,1305774722056151041,2020-09-15 07:45:28,ABMT_ke,9,0,Increased staple food crop productivity means smallholder land available grow higher value crops G
1025,1305428466658091008,2020-09-14 08:49:34,ABMT_ke,13,0,Kenya How Covid-19 impact food security nutrition people Northern Kenya pastoral
1052,1305375795624505349,2020-09-14 05:20:17,ABMT_ke,18,0,We waste billion tonnes food year across planet says people still starve Here identifies k
1053,1305375732701507596,2020-09-14 05:20:02,ABMT_ke,22,0,Join us online -24 September European Research Innovation Days We 'll discuss food systems soil health
1061,1305375433618227201,2020-09-14 05:18:50,ABMT_ke,5,0,Billions people lack regular access safe nutritious food.With pandemic lingering achieving ris
1064,1305375344531304448,2020-09-14 05:18:29,ABMT_ke,34,0,Everyone role play reducing food producers food supply chain stakeholders
1080,1304746103024254982,2020-09-12 11:38:06,ABMT_ke,36,0,`` We figured unbelievable ways producing food manner sustainable '' S
1109,1304386534255321088,2020-09-11 11:49:18,ABMT_ke,31,0,Supporting market-led agriculture improves global food security bolsters rural incomes grows businesses amp promote bette
1127,1304383635236302849,2020-09-11 11:37:47,ABMT_ke,6,0,The demand grapes increasing rapidly years due use wines food processing industries Grap
1130,1304383490599813120,2020-09-11 11:37:13,ABMT_ke,76,0,Efforts transform focus priority areas gt Ensure access safe amp nutritious food gthi
1143,1304383041226387457,2020-09-11 11:35:25,ABMT_ke,5,0,The combination growing urbanization amp changing diets collectively driving rapid growth urban food markets
1161,1304322626979074049,2020-09-11 07:35:22,ABMT_ke,15,0,Add key publications reading list brush hot topics Biodiversity Food Safety
1186,1304322085280415744,2020-09-11 07:33:12,ABMT_ke,4,0,Today amp even tomorrow Africas rapidly growing cities food markets offer largest fastest growin
1187,1304322048186028035,2020-09-11 07:33:04,ABMT_ke,2,0,In face mounting food imports overseas African farmers traders amp wholesalers must find ways drive
1188,1304322040275623936,2020-09-11 07:33:02,ABMT_ke,3,0,Agribusiness firms anticipate continued growth demand processed prepared foods Yet must ensure f
1194,1304057544630063104,2020-09-10 14:02:01,ABMT_ke,12,0,Households maintain healthy eating COVID pandemic ensuring constant availability nutritious foods Th
1212,1303991183841124352,2020-09-10 09:38:19,ABMT_ke,1,0,WFP working Kenyans food value chains Among farmers arid semi-arid areas
1218,1303977484459835392,2020-09-10 08:43:53,ABMT_ke,10,0,At today Abebe Haile-Gabriel speaks agri-food policy reforms
1222,1303977094934925316,2020-09-10 08:42:20,ABMT_ke,41,0,Reducing key strengthening food systems safeguarding natural resources combating
1223,1303977075901112320,2020-09-10 08:42:16,ABMT_ke,13,0,`` We need food systems equitable sustainable resilient capable meeting global challenges malnu
1224,1303976972989628416,2020-09-10 08:41:51,ABMT_ke,8,0,Reducing key strengthening food systems safeguarding natural resources comb
1226,1303976937359110144,2020-09-10 08:41:43,ABMT_ke,21,0,`` The UN Food Systems Summit turning point worlds journey achieving realising visio
1235,1303946928036679680,2020-09-10 06:42:28,ABMT_ke,18,0,Its enough put research findings nutritious foods need work consumer behavior education
1241,1303946741633425408,2020-09-10 06:41:44,ABMT_ke,90,0,No food ... No clean air ... No life ... Here 's protecting plants means protecting life
1248,1303946498741284865,2020-09-10 06:40:46,ABMT_ke,47,0,Did know small family farms make farms worldwide They backbone many countries food systems
1253,1303946375512588288,2020-09-10 06:40:16,ABMT_ke,18,0,At building back better requires food systems approach achieve betters better production
1266,1303753986487521287,2020-09-09 17:55:47,ABMT_ke,4,0,Farming food production foundation brighter future says
1270,1303746909694242816,2020-09-09 17:27:40,ABMT_ke,36,0,thoughts creating sustainable food system A nutritious food system isto building sustainable economies- Enhance
1273,1303746271199612945,2020-09-09 17:25:08,ABMT_ke,24,0,Food systems data Demystify food systems amp signals guide action Chronically underinvested inCurrent methods
1326,1303264871635718144,2020-09-08 09:32:13,ABMT_ke,41,0,Focusing food agriculture investing family farmers transforming rural sector spur progress towards
1329,1303254902534295552,2020-09-08 08:52:36,ABMT_ke,20,0,'s largest agricultural summit opens tomorrow aim boosting urban food supply
1341,1303229483323920384,2020-09-08 07:11:36,ABMT_ke,4,0,Only hours left kick Join The Largest Agricultural amp Food Systems Virtual Event
1343,1303229349668302849,2020-09-08 07:11:04,ABMT_ke,8,0,'Only women able participate equal footing men transformation food systems able sus
1369,1303202717788254208,2020-09-08 05:25:14,ABMT_ke,16,0,`` Immense potential platform bringing together gender experts food systems one roof ''
1371,1303202551828021251,2020-09-08 05:24:35,ABMT_ke,20,0,Food markets changed years always bring people food together.They important farmer
1375,1302956118210154502,2020-09-07 13:05:20,ABMT_ke,33,0,Good food foundation everything providing energy needed fight better future everyone every
1385,1302897891627982849,2020-09-07 09:13:58,ABMT_ke,13,0,Great ongoing session 'Unlocking Sustainable Financing Africa 's Food Systems SMEs Register free
1396,1302884276531269633,2020-09-07 08:19:52,ABMT_ke,5,0,Farmers put daunt hard work working dirty make dining table healthy Food combinat
1437,1302563534665060356,2020-09-06 11:05:21,ABMT_ke,8,0,seeks transform agrifood systems good agronomy essential mission Join us launch
1444,1302563271845740547,2020-09-06 11:04:19,ABMT_ke,68,0,With capacities allow us produce food yrs ago much technology science amp much agreem
1455,1302562928131018754,2020-09-06 11:02:57,ABMT_ke,12,0,This article projects food insecurities poverty continue rise due impacts
1498,1302162174807244801,2020-09-05 08:30:30,ABMT_ke,269,0,Am looking Agricultural related organization I brand ambassador promote Food security Agri
1505,1301809375070347265,2020-09-04 09:08:36,ABMT_ke,6,0,Eat food medicine great snack high zinc content omega amp 6 aid testosterone levels raise antioxidant
1526,1301783833294106625,2020-09-04 07:27:06,ABMT_ke,28,0,A swarm km2 contain million adults capacity consume amount food
1532,1301783649260535809,2020-09-04 07:26:22,ABMT_ke,43,0,Sustainable mechanization improve livelihoods millions people amp ensure enough food everyone.More h
1564,1301409913223229440,2020-09-03 06:41:16,ABMT_ke,8,0,If 're local food producer usually sells produce farmers markets take look could
1569,1301409188053123072,2020-09-03 06:38:24,ABMT_ke,11,0,Smallholder farmers SHF feed Africas cities drive food security rural prosperity inclusive economic growth
1580,1301408844317368321,2020-09-03 06:37:02,ABMT_ke,16,0,In sub-Saharan Africa young entrepreneurs agrifood systems struggling overcome impacts pan
1584,1301408771877593088,2020-09-03 06:36:44,ABMT_ke,28,0,Risk analyses food safety emergencies call reliable accurate data tools assess help
1605,1301120196724297731,2020-09-02 11:30:03,ABMT_ke,26,0,Chilies good add magic every spoon food take even spice wallet too.You
1609,1301120103191400448,2020-09-02 11:29:40,ABMT_ke,5,0,The right adequate food international law provides strong foundation eradicating hunger malnutrition
1617,1301082551436668931,2020-09-02 09:00:27,ABMT_ke,23,0,Data individual food consumption better inform agricultural amp food policies amp programmes making nutrit
1647,1301043386015772677,2020-09-02 06:24:50,ABMT_ke,57,0,The e-Learning Academy offers multilingual self-paced e-learning courses food amp much
1658,1301043046168039425,2020-09-02 06:23:29,ABMT_ke,72,0,food lost post-harvest retail stage Reducing amp GLOBAL issu
1691,1300775909042069509,2020-09-01 12:41:58,ABMT_ke,246,0,Without bees amp pollinators would n't able produce many foods eat.How help protect tiny
1694,1300775805858050054,2020-09-01 12:41:34,ABMT_ke,78,0,Not Just The Food We Eat Even The Clothes We Wear ...
1699,1300740992828690433,2020-09-01 10:23:13,ABMT_ke,103,0,Due looming food crisis result Covid-19 pandemic recently launched One million kitchen garden
1711,1300740412223754246,2020-09-01 10:20:55,ABMT_ke,5,0,Dr. Agnes Kalibata 's Message Building Sustainable Food Systems via
1733,1300721835554766848,2020-09-01 09:07:06,ABMT_ke,16,0,Check latest articles 'COVID19 pandemic vs food systemsin Africa The new stories compile
1750,1300721220934082561,2020-09-01 09:04:39,ABMT_ke,24,0,Resilient farmers key resilient food system.Small-scale farmers help us prevent crisis become f
1760,1300720956961427456,2020-09-01 09:03:37,ABMT_ke,83,0,Biodiversity food security connected many ways.Learn world 's food security depends
1764,1300720866507059201,2020-09-01 09:03:15,ABMT_ke,14,0,What would summer without juicy sweet watermelon Watermelon makes perfect snack picnic food summer dessert
1767,1300720807509975040,2020-09-01 09:03:01,ABMT_ke,15,0,E-Conference The Largest Agriculture amp Food Systems Event Africa open registration
1786,1300434752508440577,2020-08-31 14:06:20,ABMT_ke,19,0,We committed ensuring service smallholder continue safest way efficient food production amp
1787,1300434741309702145,2020-08-31 14:06:17,ABMT_ke,21,0,Local rural communities provide much access high quality food systems li
1856,1300328401161662464,2020-08-31 07:03:44,ABMT_ke,165,0,From increased food production increased give us much Here benefits htt
1860,1300069928461127680,2020-08-30 13:56:39,ABMT_ke,5,0,The ladies group soaring sea food business
1867,1300069495881576449,2020-08-30 13:54:56,ABMT_ke,33,0,Everyone across food sector plays important role ensuring nutritious food available make difference
1892,1299660358190280705,2020-08-29 10:49:10,ABMT_ke,5,0,The ladies group soaring sea food business
1893,1299655685865713664,2020-08-29 10:30:36,ABMT_ke,5,11,The ladies group soaring sea food business
1912,1299634524490432517,2020-08-29 09:06:31,ABMT_ke,34,0,billion people world regular access safe nutritious sufficient food .To make healthy diets
1954,1299272583242829826,2020-08-28 09:08:17,ABMT_ke,6,0,The theme Feed Cities Grow Continent call action rethink food systems e
1970,1299249919258177536,2020-08-28 07:38:14,ABMT_ke,9,0,Low-income countries rely staple foods less fruits vegetables animal source foods high-income coun
2007,1299244685135884288,2020-08-28 07:17:26,ABMT_ke,102,0,No food ... No clean air ... No life ... Here 's protecting plants means protecting life
2036,1298904666877636608,2020-08-27 08:46:19,ABMT_ke,26,0,Did know small farms great potential They Provide food Create new jobs Increase demand lo
2052,1298870974641844224,2020-08-27 06:32:26,ABMT_ke,41,0,No peace- No food- No fuel- No stability- No escape- No hopeThis Yemenis depend food assistance
2067,1298855070965075971,2020-08-27 05:29:15,ABMT_ke,5,0,During post sweetpotato plays critical role ensuring food amp nutrition sufficiency.We working ensu
2086,1298853440714674177,2020-08-27 05:22:46,ABMT_ke,6,0,`` According United Nations Food Agriculture Organisation FAO food sub-Saharan Africa perish
2118,1298536698276700160,2020-08-26 08:24:09,ABMT_ke,7,0,`` Herd opportunity '' winners Rapid Response Grants projects tackling food
2145,1298515859263152129,2020-08-26 07:01:20,ABMT_ke,3,0,amp diversifying livelihoods improving diets amp increasing food security traditional pastoral co
2147,1298515763062595586,2020-08-26 07:00:57,ABMT_ke,10,0,food produced world lost reaches consumer.Reducing trend offers great opportu
2158,1298203066458677248,2020-08-25 10:18:25,ABMT_ke,16,0,Much access high quality food linked economic vitality sustainability hea
2162,1298202992643051520,2020-08-25 10:18:07,ABMT_ke,24,0,New policy brief Strengthening Food Systems Fragile ContextsThe authors call greater emphasis fr
2163,1298202968009969664,2020-08-25 10:18:01,ABMT_ke,8,0,brought new challenges food systems leaving actors battle quality
2174,1298177687798853632,2020-08-25 08:37:34,ABMT_ke,11,0,Through healthy food choices consumers influence produced turn contributes sustainable
